# note: fix inconsistency with [l / j] in ~100 words. some words should be <lj> in single syllable.
# note: fix inconsistency with [C / r] in ~100 words. some words should be <Cr> in single syllable.

I                                            aɪ
soybean                                      sɔɪ / bin
sp                                           es / pi
spa                                          spɑ
space                                        speɪs
spacecraft                                   speɪs / kræft
spaceman                                     speɪs / mæn
spacemen                                     speɪs / mæn
spacer                                       speɪ / sɚ
spaces                                       speɪs
spaceship                                    speɪs / ʃɪp
spacesuit                                    speɪs / sut
spacewalk                                    speɪs / wɑk
spacewoman                                   speɪs / wʊ / mən
spacewomen                                   speɪs / wʊ / mən
spacey                                       speɪ / si
spacial                                      speɪ / ʃəl
spacing                                      speɪ / sɪŋ
spacious                                     speɪ / ʃəs
spaciously                                   speɪ / ʃəs / li
spaciousness                                 speɪ / ʃəs / nəs
spade                                        speɪd
spadeful                                     speɪd / fʊl
spades                                       speɪdz
spadework                                    speɪd / wɝk
spaghetti                                    spə / ɡe / t̬i
spain                                        speɪn
spake                                        speɪk
spam                                         spæm
span                                         spæn
spandex                                      spæn / deks
spangle                                      spæŋ / ɡəl
spangly                                      spæŋ / ɡə / li
spaniard                                     spæn / jɚd
spaniel                                      spæn / jəl
spanish                                      spæ / nɪʃ
spank                                        spæŋk
spanking                                     spæŋ / kɪŋ
spanner                                      spæ / nɚ
spar                                         spɑr
spare                                        sper
spareribs                                    spær / rɪbz
sparing                                      spe / rɪŋ
sparingly                                    spe / rɪŋ / li
spark                                        spɑrk
sparkle                                      spɑr / kəl
sparkler                                     spɑr / klɚ
sparkling                                    spɑr / klɪŋ
sparkly                                      spɑr / kə / li
sparky                                       spɑr / ki
sparrow                                      spe / roʊ
sparrowhawk                                  spe / roʊ / hɑk
sparse                                       spɑrs
sparsely                                     spɑrs / li
sparseness                                   spɑrs / nəs
sparsity                                     spɑrs / nəs
spartan                                      spɑr / tən
spasm                                        spæ / zəm
spasmodic                                    spæz / mɑ / dɪk
spastic                                      spæs / tɪk
spat                                         spæt
spatchcock                                   spætʃ / kɑk
spate                                        speɪt
spatial                                      speɪ / ʃəl
spatially                                    speɪ / ʃə / li
spatter                                      spæ / t̬ɚ
spatula                                      spæ / tʃə / lə
spawn                                        spɑn
spay                                         speɪ
spaz                                         spæz
speak                                        spik
speakeasy                                    spik / i / zi
speaker                                      spi / kɚ
speakerphone                                 spi / kɚ / foʊn
speakership                                  spi / kɚ / ʃɪp
speaking                                     spi / kɪŋ
spear                                        spɪr
spearhead                                    spɪr / hed
spearmint                                    spɪr / mɪnt
spec                                         spek
special                                      spe / ʃəl
specialisation                               spe / ʃə / lə / zeɪ / ʃən
specialise                                   spe / ʃə / laɪz
specialises                                  spe / ʃə / laɪz
specialism                                   spe / ʃə / lɪ / zəm
specialist                                   spe / ʃə / lɪst
speciality                                   spe / ʃi / æ / lə / t̬i
specialization                               spe / ʃə / lə / zeɪ / ʃən
specialize                                   spe / ʃə / laɪz
specializes                                  spe / ʃə / laɪz
specially                                    spe / ʃə / li
specialty                                    spe / ʃəl / ti
speciation                                   spi / ʃi / eɪ / ʃən
species                                      spi / ʃiz
speciesism                                   spi / ʃi / zɪ / zəm
specifiable                                  spe / sə / faɪ
specific                                     spə / sɪ / fɪk
specifically                                 spə / sɪ / fɪ / kə / li
specification                                spe / sə / fə / keɪ / ʃən
specificity                                  spe / sə / fɪ / sə / t̬i
specifics                                    spə / sɪ / fɪks
specify                                      spe / sə / faɪ
specimen                                     spe / sə / mɪn
specious                                     spi / ʃəs
speciously                                   spi / ʃəs / li
speciousness                                 spi / ʃəs / nəs
speck                                        spek
speckle                                      spe / kəl
spect                                        spekt
spectacle                                    spek / tə / kəl
spectacles                                   spek·tə·kəlz
spectacular                                  spek / tæk / jə / lɚ
spectacularly                                spek / tæk / jə / lɚ / li
spectate                                     spek / teɪt
spectator                                    spek / teɪ / t̬ɚ
specter                                      spek / tɚ
spectral                                     spek / trəl
spectre                                      spek / tɚ
spectroscope                                 spek / trə / skoʊp
spectroscopy                                 spek / trɑ / skə / pi
spectrum                                     spek / trəm
specular                                     spek / jə / lɚ
speculate                                    spek / jə / leɪt
speculation                                  spek / jə / leɪ / ʃən
speculative                                  spek / jə / lə / t̬ɪv
speculatively                                spek / jə / lə / t̬ɪv / li
speculator                                   spek / jə / leɪ / t̬ɚ
speculum                                     spek / jə / ləm
speech                                       spitʃ
speechifier                                  spi / tʃə / faɪ / ɚ
speechify                                    spi / tʃə / faɪ
speechless                                   spitʃ / ləs
speechlessly                                 spitʃ / ləs / li
speechlessness                               spitʃ / ləs / nəs
speechmaker                                  spitʃ / meɪ / kɚ
speechwriter                                 spitʃ / raɪ / t̬ɚ
speed                                        spid
speedboat                                    spid / boʊt
speedily                                     spi / də / li
speediness                                   spi / di / nəs
speeding                                     spi / dɪŋ
speedo                                       spɪ / dɑ / mə / t̬ɚ
speedometer                                  spɪ / dɑ / mə / t̬ɚ
speedos                                      spi / doʊz
speedway                                     spid / weɪ
speedy                                       spi / di
speleologist                                 spi / li / ɑ / lə / dʒɪst
speleology                                   spi / li / ɑ / lə / dʒi
spell                                        spel
spellbinder                                  spel / baɪn / dɚ
spellbinding                                 spel / baɪn / dɪŋ
spellbound                                   spel / baʊnd
spellchecker                                 spel / tʃe / kɚ
speller                                      spe / lɚ
spelling                                     spe / lɪŋ
spelt                                        spelt
spelunker                                    spə / lʌŋ / kɚ
spelunking                                   spə / lʌŋ / kɪŋ
spend                                        spend
spender                                      spen / dɚ
spending                                     spen / dɪŋ
spendthrift                                  spend / θrɪft
spent                                        spent
sperm                                        spɝm
spermatic                                    spɝ / mæ / t̬ɪk
spermatozoon                                 spɝ / mə / t̬ə / zoʊ / ɑn
spermicidal                                  spɝ / mə / saɪ / dəl
spermicide                                   spɝ / mə / saɪd
spew                                         spju
sphenoid                                     sfi / nɔɪd
sphenoidal                                   sfi / nɔɪ / dəl
sphenopalatine                               sfi / noʊ / pæ / lə / taɪn
sphere                                       sfɪr
spherical                                    sfe / rɪ / kəl
spheroid                                     sfɪ / rɔɪd
sphincter                                    sfɪŋk / tɚ
sphinx                                       sfɪŋks
spic                                         spɪk
spice                                        spaɪs
spices                                       spaɪs
spiciness                                    spaɪ / si / nəs
spick                                        spɪk
spicy                                        spaɪ / si
spider                                       spaɪ / dɚ
spiderweb                                    spaɪ / dɚ / web
spiderwort                                   spaɪ / dɚ / wɝt
spidery                                      spaɪ / dɚ / i
spiel                                        ʃpil
spiffy                                       spɪ / fi
spigot                                       spɪ / ɡət
spik                                         spɪk
spike                                        spaɪk
spiky                                        spaɪ / ki
spill                                        spɪl
spillage                                     spɪ / lɪdʒ
spillover                                    spɪl / oʊ / vɚ
spillway                                     spɪl / weɪ
spin                                         spɪn
spina                                        spaɪ / nə
spinach                                      spɪ / nɪtʃ
spinae                                       spaɪ / ni
spinal                                       spaɪ / nəl
spinalis                                     spaɪ / næ / lɪs
spindle                                      spɪn / dəl
spindly                                      spɪnd / li
spine                                        spaɪn
spineless                                    spaɪn / ləs
spinelessly                                  spaɪn / ləs / li
spinelessness                                spaɪn / ləs / nəs
spinifex                                     spɪ / nə / feks
spinner                                      spɪ / nɚ
spinneret                                    spɪ / nə / ret
spinney                                      spɪ / ni
spinning                                     spɪ / nɪŋ
spinoff                                      spɪ / nɑf
spinous                                      spaɪ / nəs
spinster                                     spɪn / stɚ
spinsterhood                                 spɪn / stɚ / hʊd
spiny                                        spaɪ / ni
spiracle                                     spaɪ / rə / kəl
spiral                                       spaɪ / rəl
spiralize                                    spaɪ / rə / laɪz
spire                                        spaɪr
spirit                                       spɪ / rət
spiritless                                   spɪ / rət / ləs
spirits                                      spɪ / rɪts
spiritual                                    spɪ / rə / tʃu / əl
spiritualism                                 spɪ / rə / tʃu / ə / lɪ / zəm
spiritualist                                 spɪ / rə / tʃu / ə / lɪst
spirituality                                 spɪ / rə / tʃu / æ / lə / t̬i
spiritually                                  spɪ / rə / tʃu / ə / li
spirogyra                                    spaɪ / roʊ / dʒaɪ / rə
spit                                         spɪt
spitball                                     spɪt / bɑl
spite                                        spaɪt
spiteful                                     spaɪt / fəl
spitefully                                   spaɪt / fə / li
spitefulness                                 spaɪt / fəl / nəs
spittle                                      spɪ / t̬əl
spittoon                                     spɪ / tun
spiv                                         spɪv
splanchnic                                   splæŋk / nɪk
splash                                       splæʃ
splashback                                   splæʃ / bæk
splashdown                                   splæʃ / daʊn
splashproof                                  splæʃ / pruf
splashy                                      splæ / ʃi
splat                                        splæt
splatter                                     splæ / t̬ɚ
splay                                        spleɪ
spleen                                       splin
spleenwort                                   splin / wɝt
splendid                                     splen / dɪd
splendidly                                   splen / dɪd / li
splendiferous                                splen / dɪ / fɚ / əs
splendor                                     splen / dɚ
splendour                                    splen / dɚ
splenectomy                                  splə / nek / tə / mi
splenetic                                    splɪ / ne / t̬ɪk
splenic                                      spli / nɪk
splenius                                     spli / ni / əs
splice                                       splaɪs
splices                                      splaɪs
spliff                                       splɪf
spline                                       splaɪn
splint                                       splɪnt
splinter                                     splɪn / tɚ
split                                        splɪt
splitting                                    splɪ / t̬ɪŋ
splodge                                      splɑdʒ
splosh                                       splɑʃ
splotch                                      splɑtʃ
splurge                                      splɝdʒ
splutter                                     splʌ / t̬ɚ
spoil                                        spɔɪl
spoilage                                     spɔɪ / lɪdʒ
spoiler                                      spɔɪ / lɚ
spoils                                       spɔɪlz
spoilsport                                   spɔɪl / spɔrt
spoilt                                       spɔɪlt
spoke                                        spoʊk
spoken                                       spoʊ / kən
spokesman                                    spoʊks / mən
spokesmen                                    spoʊks / mən
spokespeople                                 spoʊks / pɝ / sən
spokesperson                                 spoʊks / pɝ / sən
spokeswoman                                  spoʊks / wʊ / mən
spokeswomen                                  spoʊks / wʊ / mən
spondaic                                     spɑn / deɪ / ɪk
spondee                                      spɑn / di
spondulicks                                  spɑn / du / lɪks
spondulix                                    spɑn / du / lɪks
sponge                                       spʌndʒ
sponger                                      spʌn / dʒɚ
spongy                                       spʌn / dʒi
sponsor                                      spɑn / sɚ
sponsorship                                  spɑn / sɚ / ʃɪp
spontaneity                                  spɑn / tə / neɪ / ə / t̬i
spontaneous                                  spɑn / teɪ / ni / əs
spontaneously                                spɑn / teɪ / ni / əs / li
spoof                                        spuf
spook                                        spuk
spooky                                       spu / ki
spool                                        spul
spoon                                        spun
spoonerism                                   spu / nɚ / ɪ / zəm
spoonful                                     spun / fʊl
spoor                                        spʊr
sporadic                                     spə / ræ / dɪk
sporadically                                 spə / ræ / dɪ / kə / li
sporangium                                   spə / rændʒiəm
spore                                        spɔr
sporran                                      spɔ / rən
sport                                        spɔrt
sporting                                     spɔr / tɪŋ
sportive                                     spɔr / t̬ɪv
sports                                       spɔrts
sportscast                                   spɔrts / kæst
sportscaster                                 spɔrts / kæs / t̬ɚ
sportsman                                    spɔrts / mən
sportsmanlike                                spɔrts / mən / laɪk
sportsmanship                                spɔrts / mən / ʃɪp
sportsmen                                    spɔrts / mən
sportspeople                                 spɔrts / pɝ / sən
sportsperson                                 spɔrts / pɝ / sən
sportswear                                   spɔrts / wer
sportswoman                                  spɔrts / wʊ / mən
sportswomen                                  spɔrts / wʊ / mən
sporty                                       spɔr / t̬i
spot                                         spɑt
spotless                                     spɑt / ləs
spotlessly                                   spɑt / ləs / li
spotlight                                    spɑt / laɪt
spotter                                      spɑ / t̬ɚ
spotting                                      -spɑ / t̬ɪŋ
spotty                                       spɑ / t̬i
spousal                                      spaʊ / zəl
spouse                                       spaʊs
spouses                                      spaʊs
spout                                        spaʊt
sprain                                       spreɪn
sprang                                       spræŋ
sprat                                        spræt
sprawl                                       sprɑl
sprawling                                    sprɑ / lɪŋ
spray                                        spreɪ
sprayer                                      spreɪ / ɚ
spread                                       spred
spreader                                     spre / dɚ
spreadsheet                                  spred / ʃit
spree                                        spri
sprig                                        sprɪɡ
sprightliness                                spraɪt / li / nəs
sprightly                                    spraɪt / li
spring                                       sprɪŋ
springboard                                  sprɪŋ / bɔrd
springbok                                    sprɪŋ / bɑk
springing                                    sprɪŋ
springtime                                   sprɪŋ / taɪm
springy                                      sprɪ / ŋi
sprinkle                                     sprɪŋ / kəl
sprinkler                                    sprɪŋ / kə / lɚ
sprinkling                                   sprɪŋ / kə / lɪŋ
sprint                                       sprɪnt
sprinter                                     sprɪn / t̬ɚ
sprit                                        sprɪt
sprite                                       spraɪt
spritz                                       sprɪts
spritzer                                     sprɪt / sɚ
spritzes                                     sprɪts
sprog                                        sprɑɡ
sprout                                       spraʊt
spruce                                       sprus
spruces                                      sprus
sprue                                        spru
sprung                                       sprʌŋ
spry                                         spraɪ
spud                                         spʌd
spumante                                     spu / mɑn / ti
spume                                        spjum
spun                                         spʌn
spunk                                        spʌŋk
spunky                                       spʌŋ / ki
spur                                         spɝ
spurious                                     spjʊ / ri / əs
spurn                                        spɝn
spurt                                        spɝt
sputter                                      spʌ / t̬ɚ
sputum                                       spju / t̬əm
spy                                          spaɪ
spyglass                                     spaɪ / ɡlæs
spyhole                                      spaɪ / hoʊl
spyware                                      spaɪ / wer
squab                                        skwɑb
squabble                                     skwɑ / bəl
squad                                        skwɑd
squadron                                     skwɑ / drən
squalene                                     skweɪ / lin
squalid                                      skwɑ / lɪd
squall                                       skwɑl
squally                                      skwɑ / li
squalor                                      skwɑ / lɚ
squamous                                     skweɪ / məs
squander                                     skwɑn / dɚ
square                                       skwer
squarely                                     skwer
squash                                       skwɑʃ
squashy                                      skwɑ / ʃi
squat                                        skwɑt
squatter                                     skwɑ / t̬ɚ
squattocracy                                 skwɑ / t̬ɑ / krə / si
squatty                                      skwɑ / t̬i
squaw                                        skwɑ
squawk                                       skwɑk
squeak                                       skwik
squeaker                                     skwi / kɚ
squeaky                                      skwi / ki
squeal                                       skwil
squeamish                                    skwi / mɪʃ
squeamishly                                  skwi / mɪʃ / li
squeamishness                                skwi / mɪʃ / nəs
squeegee                                     skwi / dʒi
squeegeed                                    skwi / dʒi
squeeze                                      skwiz
squeezebox                                   skwiz / bɑks
squeezer                                     skwi / zɚ
squeezes                                     skwiz
squeezy                                      skwi / zi
squelch                                      skweltʃ
squelchy                                     skwel / tʃi
squib                                        skwɪb
squid                                        skwɪd
squidgy                                      skwɪ / dʒi
squiffy                                      skwɪ / fi
squiggle                                     skwɪ / ɡəl
squiggly                                     skwɪ / ɡə / li
squinch                                      skwɪntʃ
squint                                       skwɪnt
squire                                       skwaɪr
squirm                                       skwɝm
squirrel                                     skwɝ / əl
squirrelly                                   skwɝ / li
squirt                                       skwɝt
squish                                       skwɪʃ
squishy                                      skwɪ / ʃi
srn                                          e / sɑ / ren
srs                                          e / sɑ / res
ss                                           e / ses
ssd                                          e / ses / di
ssh                                          ʃ
sss                                          e / ses
stab                                         stæb
stabbing                                     stæ / bɪŋ
stabilisation                                steɪ / bə / lə / zeɪ / ʃən
stabilise                                    steɪ / bə / laɪz
stabiliser                                   steɪ / bə / laɪ / zɚ
stabilises                                   steɪ / bə / laɪz
stability                                    stə / bɪ / lə / t̬i
stabilization                                steɪ / bə / lə / zeɪ / ʃən
stabilize                                    steɪ / bə / laɪz
stabilizer                                   steɪ / bə / laɪ / zɚ
stabilizes                                   steɪ / bə / laɪz
stable                                       steɪ / bəl
stablemate                                   steɪ / bəl / meɪt
stabling                                     steɪ / bə / lɪŋ
stably                                       steɪ / bli
staccato                                     stə / kɑ / t̬oʊ
stack                                        stæk
stadium                                      steɪ / di / əm
staff                                        stæf
staffer                                      stæ / fɚ
staffing                                     stæ / fɪŋ
staffordshire                                stæ / fɚd / ʃɚ
staffroom                                    stæf / rum
stag                                         stæɡ
stage                                        steɪdʒ
stagecoach                                   steɪdʒ / koʊtʃ
stagehand                                    steɪdʒ / hænd
stagey                                       steɪ / dʒi
stagflation                                  stæɡ / fleɪ / ʃən
stagger                                      stæ / ɡɚ
staggering                                   stæ / ɡɚ / ɪŋ
staggeringly                                 stæ / ɡɚ / ɪŋ / li
staging                                      steɪ / dʒɪŋ
stagnant                                     stæɡ / nənt
stagnate                                     stæɡ / neɪt
stagnation                                   stæɡ / neɪ / ʃən
stagy                                        steɪ / dʒi
staid                                        steɪd
stain                                        steɪn
stainless                                    steɪn / ləs
stair                                        ster
staircase                                    ster / keɪs
staircases                                   ster / keɪs
stairs                                       steɚz
stairway                                     ster / weɪ
stairwell                                    ster / wel
stake                                        steɪk
stakeholder                                  steɪk / hoʊl / dɚ
stakeout                                     steɪ / kaʊt
stalactite                                   stə / læk / taɪt
stalagmite                                   stə / læɡ / maɪt
stale                                        steɪl
stalemate                                    steɪl / meɪt
staleness                                    steɪl / nəs
stalinist                                    stɑ / lə / nɪst
stalk                                        stɑk
stalker                                      stɑ / kɚ
stalking                                     stɑ / kɪŋ
stall                                        stɑl
stallholder                                  stɑl / hoʊl / dɚ
stallion                                     stæl / jən
stalwart                                     stɑl / wɚt
stalwartly                                   stɑl / wɚt / li
stamen                                       steɪ / mən
stamina                                      stæ / mə / nə
stammer                                      stæ / mɚ
stammerer                                    stæ / mɚ / ɚ
stammeringly                                 stæ / mɚ / ɪŋ / li
stamp                                        stæmp
stampede                                     stæm / pid
stan                                         stæn
stance                                       stæns
stances                                      stæns
stanch                                       stɑntʃ
stanchion                                    stæn / tʃən
stand                                        stænd
standard                                     stæn / dɚd
standardisation                              stæn / dɚ / də / zeɪ / ʃən
standardise                                  stæn / dɚ / daɪz
standardises                                 stæn / dɚ / daɪz
standardization                              stæn / dɚ / də / zeɪ / ʃən
standardize                                  stæn / dɚ / daɪz
standardizes                                 stæn / dɚ / daɪz
standby                                      stænd / baɪ
standing                                     stæn / dɪŋ
standoff                                     stæn / dɑf
standoffish                                  stæn / dɑ / fɪʃ
standoffishly                                stæn / dɑ / fɪʃ / li
standoffishness                              stæn / dɑ / fɪʃ / nəs
standout                                     stæn / daʊt
standpipe                                    stænd / paɪp
standpoint                                   stænd / pɔɪnt
stands                                       stændz
standstill                                   stænd / stɪl
standup                                      stænd
stank                                        stæŋk
stanza                                       stæn / zə
stapes                                       steɪ / piz
staph                                        stæf
staphylococci                                stæ / fə / lə / kɑ / kəs
staphylococcus                               stæ / fə / lə / kɑ / kəs
staple                                       steɪ / pəl
stapler                                      steɪ / plɚ
star                                         stɑr
starboard                                    stɑr / bɚd
starch                                       stɑrtʃ
starchily                                    stɑr / tʃə / li
starchy                                      stɑr / tʃi
stardom                                      stɑr / dəm
stardust                                     stɑr / dʌst
stare                                        ster
starfish                                     stɑr / fɪʃ
starfruit                                    stɑr / frut
stargazer                                    stɑr / ɡeɪ / zɚ
stargazing                                   stɑr / ɡeɪ / zɪŋ
staring                                      ste / rɪŋ
stark                                        stɑrk
starkers                                     stɑr / kɚz
starkly                                      stɑr / kli
starkness                                    stɑrk / nəs
starlet                                      stɑr / lət
starlight                                    stɑr / laɪt
starling                                     stɑr / lɪŋ
starlit                                      stɑr / lɪt
starry                                       stɑ / ri
start                                        stɑrt
starter                                      stɑr / t̬ɚ
startle                                      stɑr / t̬əl
startling                                    stɑr / t̬əlɪŋ
startlingly                                  stɑr / t̬əlɪŋ / li
startup                                      stɑrt
starvation                                   stɑr / veɪ / ʃən
starve                                       stɑrv
starving                                     stɑr / vɪŋ
stash                                        stæʃ
stasis                                       steɪ / sɪs
stat                                         stæt
state                                        steɪt
statecraft                                   steɪt / kræft
statehood                                    steɪt / hʊd
statehouse                                   steɪt / haʊs
statehouses                                  steɪt / haʊs
stateless                                    steɪt / ləs
stateliness                                  steɪt / li / nəs
stately                                      steɪt / li
statement                                    steɪt / mənt
stateroom                                    steɪt / rum
stateside                                    steɪt / saɪd
statesman                                    steɪts / mən
statesmanlike                                steɪt / smən / laɪk
statesmanship                                steɪt / smən / ʃɪp
statesmen                                    steɪts / mən
stateswoman                                  steɪt / swʊ / mən
stateswomen                                  steɪts / mən
statewide                                    steɪt / waɪd
static                                       stæ / t̬ɪk
statin                                       stæ / t̬ɪn
station                                      steɪ / ʃən
stationary                                   steɪ / ʃə / ne / ri
stationer                                    steɪ / ʃə / nɚ
stationery                                   steɪ / ʃə / ne / ri
stationmaster                                steɪ / ʃən / mæs / tɚ
statistic                                    stə / tɪs / tɪk
statistical                                  stə / tɪs / tɪ / kəl
statistically                                stə / tɪs / tɪ / kə / li
statistician                                 stæ / t̬ɪ / stɪ / ʃən
statistics                                   stə / tɪ·stɪks
statuary                                     stæ / tʃu / e / ri
statue                                       stæ / tʃu
statuesque                                   stæ / tʃu / esk
statuette                                    stæ / tʃu / et
stature                                      stæ / tʃɚ
status                                       steɪ / t̬əs
statuses                                     steɪ / t̬əs
statute                                      stæ / tʃut
statutorily                                  stæ / tʃə / tɔ / ri
statutory                                    stæ / tʃə / tɔ / ri
staunch                                      stɑntʃ
staunchly                                    stɑntʃ / li
staunchness                                  stɑntʃ / nəs
stave                                        steɪv
staves                                       steɪvz
stay                                         steɪ
stayer                                       steɪ / ɚ
std                                          es / ti / di
stead                                        sted
steadfast                                    sted / fæst
steadfastly                                  sted / fæst / li
steadfastness                                sted / fæst / nəs
steadily                                     ste / də / li
steadiness                                   ste / di / nəs
steady                                       ste / di
steak                                        steɪk
steakhouse                                   steɪk / haʊs
steakhouses                                  steɪk / haʊs
steal                                        stil
stealth                                      stelθ
stealthily                                   stel / θə / li
stealthy                                     stel / θi
steam                                        stim
steamboat                                    stim / boʊt
steamer                                      sti / mɚ
steaming                                     sti / mɪŋ
steamroll                                    stim / roʊ / lɚ
steamroller                                  stim / roʊ / lɚ
steamship                                    stim / ʃɪp
steamy                                       sti / mi
steed                                        stid
steel                                        stil
steelworker                                  stil / wɝ / kɚ
steelworks                                   stil / wɝks
steely                                       sti / li
steep                                        stip
steepen                                      sti / pən
steeple                                      sti / pəl
steeplechase                                 sti / pəl / tʃeɪs
steeplechases                                sti / pəl / tʃeɪs
steeplejack                                  sti / pəl / dʒæk
steeply                                      stip / li
steepness                                    stip / nəs
steer                                        stɪr
steerable                                    stɪ / rə / bəl
steerage                                     stɪ / rɪdʒ
steganography                                ste / ɡə / nɑ / ɡrə / fi
stegosaurus                                  ste / ɡə / sɔ / rəs
stein                                        staɪn
stela                                        sti / li
stele                                        sti / li
stellar                                      ste / lɚ
stem                                         stem
stemware                                     stem / wer
stench                                       stentʃ
stencil                                      sten / səl
stenographer                                 stə / nɑ / ɡrə / fɚ
stenography                                  stə / nɑ / ɡrə / fi
stenosis                                     stə / noʊ / sɪs
stent                                        stent
stenting                                     sten / tɪŋ
stentorian                                   sten / tɔ / ri / ən
step                                         step
stepbrother                                  step / brʌ / ðɚ
stepchild                                    step / tʃaɪld
stepdaughter                                 step / dɑ / t̬ɚ
stepfather                                   step / fɑ / ðɚ
stepladder                                   step / læ / dɚ
stepmom                                      step / mɑm
stepmother                                   step / mʌ / ðɚ
stepney                                      step / ni
stepparent                                   step / pe / rənt
steppe                                       step
stepsister                                   step / sɪs / tɚ
stepson                                      step / sʌn
stepwise                                     step / waɪz
ster                                          -stɚ
stereo                                       ste / ri / oʊ
stereophonic                                 ste / ri / oʊ
stereoscopic                                 ste / ri / ə / skɑ / pɪk
stereotactic                                 ste / ri / ə / tæk / tɪk
stereotype                                   ste / ri / ə / taɪp
stereotypical                                ste / ri / ə / tɪ / pɪ / kəl
stereotypically                              ste / ri / ə / tɪ / pɪ / kə / li
sterile                                      ste / rəl
sterilisation                                ste / rə / lə / zeɪ / ʃən
sterilise                                    ste / rə / laɪz
steriliser                                   ste / rə / laɪ / zɚ
sterilises                                   ste / rə / laɪz
sterility                                    stə / rɪ / lə / t̬i
sterilization                                ste / rə / lə / zeɪ / ʃən
sterilize                                    ste / rə / laɪz
sterilizer                                   ste / rə / laɪ / zɚ
sterilizes                                   ste / rə / laɪz
sterilizing                                  ste / rə / laɪ / zɪŋ
sterling                                     stɝ / lɪŋ
stern                                        stɝn
sternal                                      stɝ / nəl
sternly                                      stɝn / li
sternness                                    stɝn / nəs
sternoclavicular                             stɝ / noʊ / klə / vɪk / jə / lɚ
sternocleidomastoid                          stɝ / noʊ / klaɪ / doʊ / mæs / tɔɪd
sternocostal                                 stɝ / noʊ / kɑs / təl
sternomastoid                                stɝ / noʊ / klaɪ / doʊ / mæs / tɔɪd
sternum                                      stɝ / nəm
steroid                                      ste / rɔɪd
stethoscope                                  ste / θə / skoʊp
stetson                                      stet / sən
stevedore                                    sti / və / dɔr
stevia                                       sti / vi / ə
stew                                         stu
steward                                      stu / ɚd
stewardship                                  stu / ɚd / ʃɪp
sti                                          es / ti / aɪ
stick                                        stɪk
stickball                                    stɪk / bɑl
sticker                                      stɪ / kɚ
stickiness                                   stɪ / ki / nəs
stickleback                                  stɪ / kəl / bæk
stickler                                     stɪk / lɚ
